,Datetime,kwh,forecast
0,2020-03-24 22:00:00,0.0653,0.13197124
1,2020-03-24 23:00:00,0.0635,0.0736167
2,2020-03-25 00:00:00,0.0446,0.057928186
3,2020-03-25 01:00:00,0.055,0.04758985
4,2020-03-25 02:00:00,0.0737,0.055197444
5,2020-03-25 03:00:00,0.0505,0.07357919
6,2020-03-25 04:00:00,0.05,0.068501115
7,2020-03-25 05:00:00,0.0645,0.07059857
8,2020-03-25 06:00:00,0.0611,0.09799814
9,2020-03-25 07:00:00,0.1419,0.120153874
10,2020-03-25 08:00:00,0.138,0.18957023
11,2020-03-25 09:00:00,0.1482,0.20453623
12,2020-03-25 10:00:00,0.6772,0.21422656
13,2020-03-25 11:00:00,0.5129,0.22447531
14,2020-03-25 12:00:00,0.3071,0.15657377
15,2020-03-25 13:00:00,0.3282,0.14676875
16,2020-03-25 14:00:00,0.1705,0.17301764
17,2020-03-25 15:00:00,0.219,0.1701472
18,2020-03-25 16:00:00,0.2199,0.22663689
19,2020-03-25 17:00:00,0.2282,0.26398754
20,2020-03-25 18:00:00,0.2138,0.2827745
21,2020-03-25 19:00:00,0.2505,0.27244678
22,2020-03-25 20:00:00,0.2327,0.2804696
23,2020-03-25 21:00:00,0.1549,0.18935417
24,2020-03-25 22:00:00,0.088,0.11978927
25,2020-03-25 23:00:00,0.0524,0.0902587
26,2020-03-26 00:00:00,0.055,0.064895645
27,2020-03-26 01:00:00,0.0722,0.055554017
28,2020-03-26 02:00:00,0.0641,0.0658415
29,2020-03-26 03:00:00,0.0476,0.06973514
30,2020-03-26 04:00:00,0.0729,0.064037204
31,2020-03-26 05:00:00,0.0487,0.082545206
32,2020-03-26 06:00:00,0.068,0.084456176
33,2020-03-26 07:00:00,0.1833,0.121979386
34,2020-03-26 08:00:00,0.2566,0.21718769
35,2020-03-26 09:00:00,0.6189,0.2591747
36,2020-03-26 10:00:00,0.1427,0.5484285
37,2020-03-26 11:00:00,0.1153,0.09761503
38,2020-03-26 12:00:00,0.0835,0.08003694
39,2020-03-26 13:00:00,0.1103,0.10472706
40,2020-03-26 14:00:00,0.1841,0.16811289
41,2020-03-26 15:00:00,0.1524,0.24887799
42,2020-03-26 16:00:00,0.1328,0.25084162
43,2020-03-26 17:00:00,0.7941,0.23005097
44,2020-03-26 18:00:00,0.2489,0.27128083
45,2020-03-26 19:00:00,0.2246,0.23935333
46,2020-03-26 20:00:00,0.2436,0.23228207
47,2020-03-26 21:00:00,0.2384,0.18833071
48,2020-03-26 22:00:00,0.0992,0.14326255
49,2020-03-26 23:00:00,0.3611,0.09245685
50,2020-03-27 00:00:00,0.0617,0.14861146
51,2020-03-27 01:00:00,0.0638,0.07709521
52,2020-03-27 02:00:00,0.0407,0.06322004
53,2020-03-27 03:00:00,0.0689,0.047997583
54,2020-03-27 04:00:00,0.068,0.06327641
55,2020-03-27 05:00:00,0.0463,0.070374385
56,2020-03-27 06:00:00,0.0639,0.0640692
57,2020-03-27 07:00:00,0.0754,0.10680479
58,2020-03-27 08:00:00,0.166,0.11660048
59,2020-03-27 09:00:00,0.1463,0.18196023
60,2020-03-27 10:00:00,0.0968,0.21070372
61,2020-03-27 11:00:00,0.7459,0.1826852
62,2020-03-27 12:00:00,0.1605,0.22346346
63,2020-03-27 13:00:00,0.0827,0.15668587
64,2020-03-27 14:00:00,0.1223,0.11837573
65,2020-03-27 15:00:00,0.2081,0.15308772
66,2020-03-27 16:00:00,0.179,0.24762754
67,2020-03-27 17:00:00,0.2624,0.41524643
68,2020-03-27 18:00:00,0.2471,0.3339424
69,2020-03-27 19:00:00,0.3162,0.30903336
70,2020-03-27 20:00:00,0.2285,0.29810414
71,2020-03-27 21:00:00,0.1948,0.24733606
72,2020-03-27 22:00:00,0.1685,0.21194161
73,2020-03-27 23:00:00,0.1134,0.20372991
74,2020-03-28 00:00:00,0.0637,0.095991954
75,2020-03-28 01:00:00,0.0736,0.06817943
76,2020-03-28 02:00:00,0.0615,0.06775017
77,2020-03-28 03:00:00,0.0417,0.06639932
78,2020-03-28 04:00:00,0.0678,0.056185286
79,2020-03-28 05:00:00,0.0694,0.07189977
80,2020-03-28 06:00:00,0.0412,0.08226305
81,2020-03-28 07:00:00,0.1735,0.08393411
82,2020-03-28 08:00:00,0.1435,0.19840568
83,2020-03-28 09:00:00,0.8624,0.20622967
84,2020-03-28 10:00:00,0.4545,0.28079605
85,2020-03-28 11:00:00,0.1536,0.23833448
86,2020-03-28 12:00:00,0.0984,0.1564102
87,2020-03-28 13:00:00,0.0754,0.13508394
88,2020-03-28 14:00:00,0.1651,0.12625775
89,2020-03-28 15:00:00,0.16,0.20753379
90,2020-03-28 16:00:00,0.2193,0.24433783
91,2020-03-28 17:00:00,0.2346,0.3195883
92,2020-03-28 18:00:00,0.2627,0.33429497
93,2020-03-28 19:00:00,0.263,0.32240176
94,2020-03-28 20:00:00,0.2408,0.26425815
95,2020-03-28 21:00:00,0.2385,0.21968728
96,2020-03-28 22:00:00,0.2416,0.18013467
97,2020-03-28 23:00:00,0.1435,0.14783454
98,2020-03-29 00:00:00,0.0851,0.10480864
99,2020-03-29 01:00:00,0.086,0.07210907
100,2020-03-29 02:00:00,0.0955,0.07020214
101,2020-03-29 03:00:00,0.0988,0.08075902
102,2020-03-29 04:00:00,0.0965,0.0940807
103,2020-03-29 05:00:00,0.0912,0.10184169
104,2020-03-29 06:00:00,0.0771,0.10542491
105,2020-03-29 07:00:00,0.106,0.11491056
106,2020-03-29 08:00:00,0.1607,0.14528753
107,2020-03-29 09:00:00,0.1144,0.15823326
108,2020-03-29 10:00:00,0.1424,0.14902395
109,2020-03-29 11:00:00,0.1333,0.20180975
110,2020-03-29 12:00:00,0.1497,0.1943873
111,2020-03-29 13:00:00,0.1127,0.20327309
112,2020-03-29 14:00:00,0.0914,0.17280091
113,2020-03-29 15:00:00,0.1206,0.1569056
114,2020-03-29 16:00:00,0.0999,0.19281611
115,2020-03-29 17:00:00,0.1222,0.19515905
116,2020-03-29 18:00:00,0.2892,0.21831873
117,2020-03-29 19:00:00,0.3776,0.30293724
118,2020-03-29 20:00:00,0.348,0.27339393
119,2020-03-29 21:00:00,0.2115,0.2553925
120,2020-03-29 22:00:00,0.1859,0.20698369
121,2020-03-29 23:00:00,0.1237,0.1335493
122,2020-03-30 00:00:00,0.1064,0.10306071
123,2020-03-30 01:00:00,0.0872,0.108431324
124,2020-03-30 02:00:00,0.0815,0.103382245
125,2020-03-30 03:00:00,0.0935,0.09646924
126,2020-03-30 04:00:00,0.1058,0.10180789
127,2020-03-30 05:00:00,0.0965,0.11570838
128,2020-03-30 06:00:00,0.0758,0.117737606
129,2020-03-30 07:00:00,0.0919,0.11550546
130,2020-03-30 08:00:00,0.1585,0.13876909
131,2020-03-30 09:00:00,0.1657,0.19437385
132,2020-03-30 10:00:00,0.1233,0.2254671
133,2020-03-30 11:00:00,0.1572,0.20245925
134,2020-03-30 12:00:00,0.1195,0.21056326
135,2020-03-30 13:00:00,0.1098,0.17620373
136,2020-03-30 14:00:00,0.1227,0.15139776
137,2020-03-30 15:00:00,0.1154,0.15888841
138,2020-03-30 16:00:00,0.1397,0.16858175
139,2020-03-30 17:00:00,0.1315,0.19942576
140,2020-03-30 18:00:00,0.2518,0.23929176
141,2020-03-30 19:00:00,0.23,0.33434197
142,2020-03-30 20:00:00,0.2457,0.30586466
143,2020-03-30 21:00:00,0.3053,0.23663326
144,2020-03-30 22:00:00,0.1036,0.2066496
145,2020-03-30 23:00:00,0.0933,0.083169475
146,2020-03-31 00:00:00,0.0981,0.075008884
147,2020-03-31 01:00:00,0.0922,0.08867568
148,2020-03-31 02:00:00,0.0817,0.09555438
149,2020-03-31 03:00:00,0.0968,0.09387113
150,2020-03-31 04:00:00,0.0973,0.10546312
151,2020-03-31 05:00:00,0.0926,0.11252913
152,2020-03-31 06:00:00,0.1668,0.117098644
153,2020-03-31 07:00:00,0.1203,0.1924528
154,2020-03-31 08:00:00,0.1481,0.18729894
155,2020-03-31 09:00:00,0.6598,0.21414697
156,2020-03-31 10:00:00,0.1027,0.28514692
157,2020-03-31 11:00:00,0.2085,0.15406404
158,2020-03-31 12:00:00,0.1085,0.19704881
159,2020-03-31 13:00:00,0.0554,0.14552191
160,2020-03-31 14:00:00,0.0812,0.121946335
161,2020-03-31 15:00:00,0.1442,0.13253215
162,2020-03-31 16:00:00,0.1289,0.19045867
163,2020-03-31 17:00:00,0.1603,0.21163087
164,2020-03-31 18:00:00,0.9559,0.24708702
165,2020-03-31 19:00:00,0.247,0.27557617
166,2020-03-31 20:00:00,0.2485,0.18758278
167,2020-03-31 21:00:00,0.2566,0.23313838
168,2020-03-31 22:00:00,0.2134,0.20080926
169,2020-03-31 23:00:00,0.1565,0.17253298
